vendor_id,tracked
V0001,0
V0002,0
V0003,1
V0004,0
V0005,0
V0006,0
V0007,0
V0008,1
V0009,1
V0010,0
V0011,0
V0012,0
V0013,1
V0014,1
V0015,1
V0016,1
V0017,0
V0018,1
V0019,0
V0020,1
V0021,1
V0022,1
V0023,0
V0024,0
V0025,0
V0026,0
V0027,1
V0028,1
V0029,1
V0030,0
V0031,1
V0032,1
V0033,1
V0034,1
V0035,0
V0036,0
V0037,1
V0038,1
V0039,0
V0040,1
V0041,1
V0042,1
V0043,0
V0044,0
V0045,0
V0046,0
V0047,1
V0048,0
V0049,0
V0050,1
V0051,0
V0052,0
V0053,0
V0054,1
V0055,0
V0056,1
V0057,0
V0058,1
V0059,1
V0060,0
V0061,0
V0062,0
V0063,1
V0064,1
V0065,0
V0066,1
V0067,0
V0068,0
V0069,1
V0070,1
V0071,1
V0072,0
V0073,0
V0074,0
V0075,0
V0076,0
V0077,0
V0078,0
V0079,0
V0080,1
V0081,0
V0082,0
V0083,1
V0084,1
V0085,1
V0086,0
V0087,1
V0088,1
V0089,1
V0090,1
V0091,0
V0092,0
V0093,1
V0094,1
V0095,0
V0096,1
V0097,1
V0098,1
V0099,0
V0100,1
V0101,1
V0102,0
V0103,0
V0104,0
V0105,0
V0106,1
V0107,1
V0108,0
V0109,0
V0110,1
V0111,1
V0112,1
V0113,1
V0114,0
V0115,1
V0116,1
V0117,0
V0118,0
V0119,1
V0120,0
V0121,0
V0122,0
V0123,0
V0124,0
V0125,0
V0126,1
V0127,0
V0128,0
V0129,1
V0130,0
V0131,0
V0132,1
V0133,0
V0134,0
V0135,0
V0136,0
V0137,0
V0138,0
V0139,0
V0140,0
V0141,0
V0142,0
V0143,0
V0144,0
V0145,0
V0146,0
V0147,0
V0148,0
V0149,1
V0150,0
V0151,1
V0152,1
V0153,1
V0154,1
V0155,0
V0156,0
V0157,0
V0158,1
V0159,0
V0160,1
V0161,0
V0162,1
V0163,1
V0164,1
V0165,1
V0166,0
V0167,0
V0168,0
V0169,1
V0170,1
V0171,0
V0172,0
V0173,0
V0174,1
V0175,0
V0176,0
V0177,0
V0178,0
V0179,1
V0180,0
V0181,1
V0182,0
V0183,1
V0184,1
V0185,0
V0186,1
V0187,0
V0188,0
V0189,1
V0190,0
V0191,0
V0192,0
V0193,0
V0194,0
V0195,0
V0196,1
V0197,1
V0198,1
V0199,1
V0200,1
V0201,0
V0202,1
V0203,1
V0204,1
V0205,1
V0206,0
V0207,1
V0208,1
V0209,1
V0210,0
V0211,1
V0212,0
V0213,0
V0214,1
V0215,1
V0216,1
V0217,1
V0218,0
V0219,1
V0220,1
V0221,0
V0222,1
V0223,1
V0224,0
V0225,0
V0226,1
V0227,0
V0228,0
V0229,0
V0230,1
V0231,0
V0232,0
V0233,0
V0234,1
V0235,1
V0236,0
V0237,0
V0238,1
V0239,1
V0240,0
V0241,0
V0242,0
V0243,1
V0244,0
V0245,0
V0246,0
V0247,0
V0248,1
V0249,0
V0250,0
V0251,1
V0252,0
V0253,0
V0254,0
V0255,0
V0256,0
V0257,1
V0258,1
V0259,0
V0260,0
V0261,0
V0262,1
V0263,1
V0264,0
V0265,1
V0266,0
V0267,0
V0268,1
V0269,0
V0270,0
V0271,1
V0272,1
V0273,1
V0274,0
V0275,1
V0276,1
V0277,0
V0278,0
V0279,0
V0280,0
V0281,1
V0282,0
V0283,1
V0284,1
V0285,1
V0286,1
V0287,1
V0288,0
V0289,0
V0290,1
V0291,0
V0292,0
V0293,1
V0294,0
V0295,0
V0296,1
V0297,0
V0298,0
V0299,1
V0300,0
V0301,1
V0302,0
V0303,0
V0304,0
V0305,0
V0306,0
V0307,0
V0308,1
V0309,0
V0310,1
V0311,0
V0312,1
V0313,0
V0314,0
V0315,1
V0316,0
V0317,1
V0318,0
V0319,0
V0320,0
V0321,0
V0322,0
V0323,0
V0324,0
V0325,0
V0326,0
V0327,0
V0328,0
V0329,1
V0330,1
V0331,0
V0332,0
V0333,0
V0334,0
V0335,1
V0336,0
V0337,1
V0338,1
V0339,0
V0340,0
V0341,1
V0342,1
V0343,1
V0344,0
V0345,0
V0346,0
V0347,1
V0348,0
V0349,0
V0350,0
V0351,1
V0352,0
V0353,1
V0354,1
V0355,0
V0356,1
V0357,0
V0358,1
V0359,1
V0360,0
V0361,0
V0362,0
V0363,0
V0364,1
V0365,0
V0366,0
V0367,1
V0368,0
V0369,0
V0370,1
V0371,0
V0372,0
V0373,1
V0374,0
V0375,0
V0376,0
V0377,0
V0378,0
V0379,0
V0380,1
V0381,1
V0382,1
V0383,1
V0384,0
V0385,1
V0386,0
V0387,0
V0388,0
V0389,1
V0390,1
V0391,0
V0392,0
V0393,0
V0394,0
V0395,1
V0396,1
V0397,1
V0398,1
V0399,1
V0400,0
V0401,0
V0402,0
V0403,0
V0404,1
V0405,0
V0406,0
V0407,0
V0408,0
V0409,0
V0410,0
V0411,0
V0412,1
V0413,1
V0414,0
V0415,1
V0416,1
V0417,1
V0418,1
V0419,0
V0420,0
V0421,1
V0422,0
V0423,1
V0424,0
V0425,0
V0426,0
V0427,0
V0428,1
V0429,0
V0430,0
V0431,0
V0432,0
V0433,1
V0434,0
V0435,0
V0436,1
V0437,0
V0438,1
V0439,0
V0440,0
V0441,0
V0442,0
V0443,0
V0444,0
V0445,1
V0446,0
V0447,0
V0448,0
V0449,0
V0450,0
V0451,0
V0452,0
V0453,0
V0454,0
V0455,0
V0456,0
V0457,0
V0458,0
V0459,1
V0460,0
V0461,0
V0462,1
V0463,0
V0464,0
V0465,0
V0466,1
V0467,0
V0468,0
V0469,1
V0470,0
V0471,0
V0472,1
V0473,1
V0474,0
V0475,0
V0476,0
V0477,0
V0478,0
V0479,0
V0480,1
