company,quarter,revenue,actives
Aurelo,2022Q1,600000.0,19000
Aurelo,2022Q2,700000.0,21000
Aurelo,2022Q3,700000.0,22000
Aurelo,2022Q4,800000.0,23000
Aurelo,2023Q1,800000.0,25000
Aurelo,2023Q2,900000.0,26000
Aurelo,2023Q3,900000.0,27000
Aurelo,2023Q4,900000.0,28000
Aurelo,2024Q1,900000.0,28000
Aurelo,2024Q2,1000000.0,29000
Aurelo,2024Q3,1000000.0,29000
Aurelo,2024Q4,1000000.0,30000
Bramblebox,2022Q1,700000.0,4000
Bramblebox,2022Q2,800000.0,4000
Bramblebox,2022Q3,900000.0,5000
Bramblebox,2022Q4,1100000.0,5000
Bramblebox,2023Q1,1200000.0,6000
Bramblebox,2023Q2,1400000.0,7000
Bramblebox,2023Q3,1500000.0,8000
Bramblebox,2023Q4,1700000.0,9000
Bramblebox,2024Q1,1900000.0,10000
Bramblebox,2024Q2,2000000.0,11000
Bramblebox,2024Q3,2200000.0,11000
Bramblebox,2024Q4,2400000.0,12000
Glimmerly,2022Q1,9100000.0,36000
Glimmerly,2022Q2,8200000.0,36000
Glimmerly,2022Q3,9500000.0,36000
Glimmerly,2022Q4,11200000.0,36000
Glimmerly,2023Q1,9300000.0,36000
Glimmerly,2023Q2,8400000.0,36000
Glimmerly,2023Q3,9700000.0,36000
Glimmerly,2023Q4,11600000.0,36000
Glimmerly,2024Q1,9600000.0,36000
Glimmerly,2024Q2,8800000.0,36000
Glimmerly,2024Q3,10000000.0,36000
Glimmerly,2024Q4,12200000.0,36000
Pinefort,2022Q1,5400000.0,11000
Pinefort,2022Q2,6100000.0,13000
Pinefort,2022Q3,6800000.0,14000
Pinefort,2022Q4,7400000.0,15000
Pinefort,2023Q1,8000000.0,17000
Pinefort,2023Q2,8600000.0,18000
Pinefort,2023Q3,9100000.0,19000
Pinefort,2023Q4,9600000.0,20000
Pinefort,2024Q1,10200000.0,21000
Pinefort,2024Q2,10700000.0,22000
Pinefort,2024Q3,11200000.0,23000
Pinefort,2024Q4,11600000.0,24000
Streambird,2022Q1,900000.0,24000
Streambird,2022Q2,1000000.0,27000
Streambird,2022Q3,1000000.0,29000
Streambird,2022Q4,1100000.0,31000
Streambird,2023Q1,1200000.0,33000
Streambird,2023Q2,1300000.0,35000
Streambird,2023Q3,1400000.0,37000
Streambird,2023Q4,1400000.0,39000
Streambird,2024Q1,1500000.0,41000
Streambird,2024Q2,1600000.0,43000
Streambird,2024Q3,1800000.0,43000
Streambird,2024Q4,1900000.0,45000
Vantry,2022Q1,10700000.0,69000
Vantry,2022Q2,11200000.0,69000
Vantry,2022Q3,11700000.0,69000
Vantry,2022Q4,17700000.0,70000
Vantry,2023Q1,12700000.0,71000
Vantry,2023Q2,13300000.0,71000
Vantry,2023Q3,14900000.0,71000
Vantry,2023Q4,20300000.0,71000
Vantry,2024Q1,14600000.0,72000
Vantry,2024Q2,15100000.0,72000
Vantry,2024Q3,15600000.0,72000
Vantry,2024Q4,22800000.0,72000
