vendor_id,quarter,disclosed_revenue_m
V0003,2024Q1,20.00
V0010,2024Q3,4.00
V0033,2024Q2,54.00
V0098,2025Q1,25.00
V0100,2023Q2,12.00
V0131,2023Q3,4.00
V0151,2025Q1,73.00
V0155,2025Q2,13.00
V0164,2023Q4,10.00
V0172,2023Q2,10.00
V0196,2024Q1,29.00
V0234,2024Q1,44.00
V0249,2024Q3,6.00
V0254,2023Q2,30.00
V0305,2025Q3,7.00
V0314,2025Q1,7.00
V0327,2024Q2,21.00
V0339,2023Q4,9.00
V0356,2023Q4,8.00
V0363,2025Q2,17.00
V0374,2023Q2,2.00
V0378,2024Q2,4.00
V0386,2023Q2,4.00
V0395,2025Q1,13.00
V0415,2023Q3,5.00
V0443,2025Q3,8.00
V0457,2025Q1,12.00
V0478,2025Q4,7.00
